items,sales_amount,sales,period
" Cauliflower Bite",12,81.8182,P10
" Pizza Combo",2,70.909,P10
" Kids ChickenMeal",5,68.182,P10
" Kids Burger Meal",4,54.5456,P10
" Trio Chick Slide",6,53.1819,P10
" Sweet Pot Fries",8,51.8184,P10
" Fries Reg",10,51.818,P10
" Duo of Tacos",4,50.9092,P10
" Kids Chick Meal",4,43.6364,P10
" Chickn Rnch Piza",2,43.6364,P10
" Duo Chicken Taco",8,38.1819,P10
" Trio Beef Slider",7,35.4546,P10
" Hrb Slt Fries Rg",6,31.8182,P10
" Corn Ribs",2,27.2728,P10
" Tacos Combo",1,25.4545,P10
" Hot Honey Pizza",1,21.8182,P10
" P/B BBQ Chicken",1,21.8182,P10
" Kids ChesBurger",2,21.8182,P10
" Vanilla Choc Top",3,9.0909,P10
" Kids Mini Pizza",4,5.4544,P10
" Sour Cream",3,2.7273,P10
" Hrb Slt Fries Lg",165,1342.9602,P11
" Nachos",32,581.8176,P11
" Margherita Pizza",35,572.7267,P11
" Chicken Bites",28,392.7284,P11
" Meatlovers Pizza",16,347.273,P11
" Chickn Rnch Piza",11,240.0002,P11
" Pepperoni Pizza",15,233.6361,P11
" Potato Gems",33,215.91,P11
" Cauliflower Bite",21,152.7274,P11
" Kids ChickenMeal",11,150.0004,P11
" Hawaiian Pizza",12,135.909,P11
" Sweet Pot Fries",22,129.546,P11
" Onion Rings",10,118.182,P11
" Trio Of Sliders",6,106.3638,P11
" Pizza Combo",3,106.3635,P11
" Trio Beef Slider",7,88.6365,P11
" Kids Burger Meal",6,81.8184,P11
" Kids Pizza Meal",6,81.8184,P11
" Hot Honey Pizza",3,65.4546,P11
" Hrb Slt Fries Rg",12,62.5,P11
" Trio Chick Slide",5,53.1819,P11
" Duo of Tacos",4,50.9092,P11
" P/B BBQ Chicken",2,43.6364,P11
" Kids Chick Meal",3,32.7273,P11
" Kids ChesBurger",3,32.7273,P11
" Fries Reg",8,29.9998,P11
" Corn Ribs",2,27.2728,P11
" Duo Chicken Taco",4,25.4546,P11
" Trio Vegan Slide",3,17.7273,P11
" Vanilla Choc Top",3,13.6365,P11
" Warm Olives",5,10.9091,P11
" Sour Cream",10,9.091,P11
" Mint Choc Top",1,4.5455,P11
" Hrb Slt Fries Lg",112,911.0035,P12
" Chicken Bites",40,567.2744,P12
" Margherita Pizza",24,357.6618,P12
" Nachos",16,290.9088,P12
" Meatlovers Pizza",12,261.8184,P12
" Pepperoni Pizza",11,195.5452,P12
" Sweet Pot Fries",22,164.0916,P12
" Trio Beef Slider",9,159.5457,P12
" Potato Gems",23,125.2278,P12
" Cauliflower Bite",11,109.091,P12
" Hrb Slt Fries Rg",17,93.8637,P12
" Kids ChickenMeal",6,81.8184,P12
" Hawaiian Pizza",4,72.7272,P12
" Kids Pizza Meal",4,54.5456,P12
" Onion Rings",4,47.2728,P12
" Duo Cauli Tacos",4,44.5455,P12
" Kids Chick Meal",4,43.6364,P12
" Chickn Rnch Piza",2,43.6364,P12
" Corn Ribs",3,40.9092,P12
" Duo of Tacos",3,38.1819,P12
" Duo Chicken Taco",6,38.1819,P12
" Fries Reg",9,37.2725,P12
" Trio Of Sliders",2,35.4546,P12
" Hot Honey Pizza",2,32.7273,P12
" P/B BBQ Chicken",1,21.8182,P12
" Kids ChesBurger",2,21.8182,P12
" Warm Olives",3,21.8182,P12
" Trio Vegan Slide",2,17.7273,P12
" Kids Burger Meal",1,13.6364,P12
" Mint Choc Top",2,9.091,P12
" Vanilla Choc Top",1,4.5455,P12
" Kids Mini Pizza",3,3.6363,P12
" Sour Cream",2,1.8182,P12
" No GluFree Piz B",1,1.8182,P12
" Hrb Slt Fries Lg",173,1319.4999,P13
" Margherita Pizza",52,822.3966,P13
" Pepperoni Pizza",33,576.1363,P13
" Chicken Bites",32,480,P13
" Nachos",25,477.2725,P13
" Meatlovers Pizza",20,423.1814,P13
" Potato Wedges",43,338.1821,P13
" Trio Beef Slider",14,248.1822,P13
" Hawaiian Pizza",15,225,P13
" Sweet Pot Fries",30,225,P13
" Chickn Rnch Piza",9,200.4543,P13
" Trio Chick Slide",11,195.0003,P13
" Potato Gems",32,180,P13
" Kids Chick Meal",13,145.0905,P13
" Hrb Slt Fries Rg",21,133.6356,P13
" Pizza Combo",18,122.7273,P13
" Onion Rings",10,118.182,P13
" Kids ChickenMeal",8,112.7272,P13
" Cauliflower Bite",11,106.3638,P13
" Duo Chicken Taco",8,93.9394,P13
" Vanilla Choc Top",20,90.91,P13
" Hot Honey Pizza",4,89.0908,P13
" Duo Cauli Tacos",5,63.6365,P13
" Fries Reg",19,46.3183,P13
" Kids ChesBurger",4,45.0908,P13
" P/B BBQ Chicken",2,44.5454,P13
" Trio Vegan Slide",2,35.4546,P13
" Corn Ribs",2,27.2728,P13
" GF Chicken Pizza",1,22.2727,P13
" GF Hawaii Pizza",1,19.0909,P13
" GF Fries L",2,18,P13
" Warm Olives",1,10.9091,P13
" Mint Choc Top",2,9.091,P13
" GF Potato Gems",1,9,P13
